SrNo	Timestamp	Sender's IP	Receiver's IP	Protocol Stack	Packets
842303	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842304	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842305	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842306	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842307	16:31.5	10.1.10.1	74.125.110.135	GQUIC	57
842308	16:31.5	10.1.10.1	74.125.110.135	GQUIC	616
842309	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842310	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842311	16:31.5	10.1.10.1	74.125.110.135	GQUIC	57
842312	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842313	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842314	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842315	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842316	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842317	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842318	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842319	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842320	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842321	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842322	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842323	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842324	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842325	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842326	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842327	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842328	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842329	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842330	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842331	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842332	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842333	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842334	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842335	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842336	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842337	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842338	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842339	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842340	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842341	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842342	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842343	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842344	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842345	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842346	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842347	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842348	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842349	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842350	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842351	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842352	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842353	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842354	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842355	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842356	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842357	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842358	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842359	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842360	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842361	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842362	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842363	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842364	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842365	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842366	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842367	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842368	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842369	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842370	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842371	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842372	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842373	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842374	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842375	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842376	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842377	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842378	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842379	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842380	16:31.5	10.1.10.1	172.217.21.142	GQUIC	70
842381	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842382	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842383	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842384	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842385	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842386	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842387	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842388	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842389	16:31.5	10.1.10.1	74.125.110.135	GQUIC	57
842390	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842391	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842392	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842393	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842394	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842395	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842396	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842397	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842398	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842399	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842400	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842401	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842402	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842403	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842404	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842405	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842406	16:31.5	172.217.21.142	10.1.10.1	GQUIC	1378
842407	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842408	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842409	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842410	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842411	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842412	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842413	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842414	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842415	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842416	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842417	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842418	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842419	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842420	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842421	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842422	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842423	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842424	16:31.5	74.125.110.135	10.1.10.1	GQUIC	1378
842425	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842426	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842427	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842428	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842429	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842430	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842431	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842432	16:31.5	10.1.10.1	172.217.21.142	GQUIC	57
842433	16:31.5	10.1.10.1	74.125.110.135	GQUIC	57
842434	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842435	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842436	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842437	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842438	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842439	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842440	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842441	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842442	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842443	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842444	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842445	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842446	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842447	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842448	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842449	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842450	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842451	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842452	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842453	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842454	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842455	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842456	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842457	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842458	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842459	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842460	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842461	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842462	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842463	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842464	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842465	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842466	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842467	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842468	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842469	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842470	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842471	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842472	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842473	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842474	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842475	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842476	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842477	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842478	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842479	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842480	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842481	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842482	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842483	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842484	16:31.6	10.1.10.1	172.217.21.142	GQUIC	70
842485	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842486	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842487	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842488	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842489	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842490	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842491	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842492	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842493	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842494	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842495	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842496	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842497	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842498	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842499	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842500	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842501	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842502	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842503	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842504	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842505	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842506	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842507	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842508	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842509	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842510	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842511	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842512	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842513	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842514	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842515	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842516	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842517	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842518	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842519	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842520	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842521	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842522	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842523	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842524	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842525	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842526	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842527	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842528	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842529	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842530	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842531	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842532	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842533	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842534	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842535	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842536	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842537	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842538	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842539	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842540	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842541	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842542	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842543	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842544	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842545	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842546	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842547	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842548	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842549	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842550	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842551	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842552	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842553	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842554	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842555	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842556	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842557	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842558	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842559	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842560	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842561	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842562	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842563	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842564	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842565	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842566	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842567	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842568	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842569	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842570	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842571	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842572	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842573	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842574	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842575	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842576	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842577	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842578	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842579	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842580	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842581	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842582	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842583	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842584	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842585	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842586	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842587	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842588	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842589	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842590	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842591	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842592	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842593	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842594	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842595	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842596	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842597	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842598	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842599	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842600	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842601	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842602	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842603	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842604	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842605	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842606	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842607	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842608	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842609	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842610	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842611	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842612	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842613	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842614	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842615	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842616	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842617	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842618	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842619	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842620	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842621	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842622	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842623	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842624	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842625	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842626	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842627	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842628	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842629	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842630	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842631	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842632	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842633	16:31.6	10.1.10.1	172.217.21.142	GQUIC	70
842634	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842635	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842636	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842637	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842638	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842639	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842640	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842641	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842642	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842643	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842644	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842645	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842646	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842647	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842648	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842649	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842650	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842651	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842652	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842653	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842654	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842655	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842656	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842657	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842658	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842659	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842660	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842661	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842662	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842663	16:31.6	10.1.10.1	74.125.110.135	GQUIC	57
842664	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842665	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842666	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842667	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842668	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842669	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842670	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842671	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842672	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842673	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842674	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842675	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842676	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842677	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842678	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842679	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842680	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842681	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842682	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842683	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842684	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842685	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842686	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842687	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842688	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842689	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842690	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842691	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842692	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842693	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842694	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842695	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842696	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842697	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842698	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842699	16:31.6	10.1.10.1	172.217.21.142	GQUIC	57
842700	16:31.6	172.217.21.142	10.1.10.1	GQUIC	1378
842701	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842702	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842703	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842704	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842705	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842706	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842707	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842708	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842709	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842710	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842711	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842712	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842713	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842714	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
842715	16:31.6	74.125.110.135	10.1.10.1	GQUIC	1378
